Total Number of Aligned Reads:	223130	Total Number of Mapped Genomes:	14032
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|220341|org|Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18	0.00022690215713517476	0.00036749876753462105	82.0	0.00036749876753462105	0.0	0.00045968021080762913	0.0005800272191159404	129.4214734013398	0.0005781383050239771	0.0002823466140814772
ti|431946|org|Escherichia_coli_SE15	0.00017765245990422865	0.00012548738403621206	28.0	0.00012548738403621206	0.0	0.00583902581867018	0.005137427830704025	1146.314271864989	0.0004033523058306817	0.05431362882624479
ti|591020|org|Shigella_flexneri_2002017	0.0001653653875905057	0.0008111863039483709	181.0	0.0008022229193743557	8.963384574015149e-06	0.0010140730407843246	0.00318067323704451	709.7036193817415	0.0008515215345314391	0.0394657822793887
ti|544404|org|Escherichia_coli_O157:H7_str._TW14359	0.00015786917729091287	0.0005019495361448483	112.0	0.0005019495361448483	0.0	0.0035276110990420835	0.0038489099997105784	858.8072882354213	0.0012817639940841661	0.036333079370770405
ti|623|org|Shigella_flexneri	0.00014863971043715818	8.067046116613634e-05	18.0	8.067046116613634e-05	0.0	0.00027990549683421764	0.0005652031698965228	126.11378329901112	8.515215345314391e-05	0.008161161654640793
ti|198215|org|Shigella_flexneri_2a_str._2457T	0.0001389958113330434	0.00017478599919329538	39.0	0.00017478599919329538	0.0	0.0009996202291503425	0.0024211421310477207	540.229443700678	0.000273383229507462	0.038555998745126156
ti|414970|org|Enterobacteria_phage_cdtI	0.00013089892577326925	8.067046116613634e-05	18.0	8.067046116613634e-05	0.0	0.0008081815582329802	0.0005434923338163599	121.26944444444439	0.0008515215345314391	0.000210639537489356
ti|300268|org|Shigella_boydii_Sb227	9.306709874251511e-05	0.00030475507551651506	68.0	0.00030475507551651506	0.0	0.0003695211924437736	0.0018587099809739965	414.73395805472785	0.0002644198449334469	0.03246089723479586
ti|316401|org|Escherichia_coli_ETEC_H10407	9.218097574203688e-05	0.0001927127683413257	43.0	0.0001927127683413257	0.0	0.0007359820965907735	0.0023837588673344266	531.8881160683306	0.0002913099986554923	0.04270604580289517
ti|591946|org|Escherichia_coli_LF82	4.0126414900285456e-05	0.0003988706135436741	89.0	0.0003988706135436741	0.0	0.010272228961627794	0.008825900142619634	1969.323098822719	0.0016358176847577645	0.06258235109577376
ti|409438|org|Escherichia_coli_SE11	2.492680412567263e-05	0.00035853538296060593	80.0	0.00035853538296060593	0.0	3.330304690056742e-05	0.0025253384630755603	563.4787712660498	0.0010666427643078026	0.038448438130237975
ti|1048689|org|Escherichia_coli_O55:H7_str._RM12579	1.8621237582252913e-05	0.00020167615291534084	45.0	0.00020167615291534084	0.0	0.001942607181661708	0.002498231434277452	557.430379930328	0.0005736566127369695	0.037108412136422714
ti|511145|org|Escherichia_coli_str._K-12_substr._MG1655	5.973734817171173e-06	0.000484022766996818	108.0	0.000484022766996818	0.0	2.2856882493035976e-05	0.002723649434560162	607.7278983334089	0.001124904764038901	0.04315421503159593
ti|866768|org|Escherichia_coli_BL21-Gold(DE3)pLysS_AG	5.884919284892002e-06	0.00021960292206337113	49.0	0.00021960292206337113	0.0	0.0081529858853343	0.003848600140499105	858.7381493495653	0.0020033164522923856	0.046363106709093355
ti|935296|org|Enterobacter_aerogenes_EA1509E	2.6694178605702952e-06	6.72253843051136e-05	15.0	6.72253843051136e-05	0.0	0.005564582365760201	0.00039629511377290707	88.42532873614876	0.0001030789226011742	0.001389324608972348
ti|176969|org|Expression_vector_410-FOR	1.5255680595912187e-06	2.240846143503787e-05	5.0	2.240846143503787e-05	0.0	1.525563860590496e-06	1.7926769148030298e-05	4.0	1.3445076861022722e-05	8.963384574015149e-06
ti|344609|org|Shigella_boydii_CDC_3083-94	1.192604326933764e-06	0.00020167615291534084	45.0	0.00020167615291534084	0.0	0.0002188774828716334	0.0023452142155752395	523.2876479213032	0.00044368753641374985	0.033774033074889076
ti|1125630|org|Klebsiella_pneumoniae_subsp._pneumoniae_HS11286	8.843856759592182e-07	0.00028682830636848477	64.0	0.00028682830636848477	0.0	5.352698005425353e-06	0.0003250904916724563	72.53744140687517	0.00022856630663738628	0.002083986913458522
ti|83334|org|Escherichia_coli_O157:H7	8.164272877769317e-07	5.826199973109846e-05	13.0	5.826199973109846e-05	0.0	8.755320916383514e-06	0.000135527960130428	30.240353743902396	0.0001030789226011742	0.0013758795321113253
ti|362663|org|Escherichia_coli_536	6.861515791438443e-07	5.826199973109846e-05	13.0	5.826199973109846e-05	0.0	0.014533080007512997	0.006111414053213424	1363.6398176935113	0.00025097476807242413	0.05806032357818312
ti|216599|org|Shigella_sonnei_53G	1.6985462243039368e-07	0.0001030789226011742	23.0	0.0001030789226011742	0.0	0.00016911002697398073	0.001755158623753969	391.6285437182231	6.274369201810603e-05	0.036938107829516426
ti|55884|org|Enterobacteria_phage_SfV	1.612074436035934e-07	5.378030744409089e-05	12.0	5.378030744409089e-05	0.0	0.00012714618836621303	0.0004962727259146386	110.73333333333332	0.0003450903060995832	0.0003092367678035226
ti|741093|org|Escherichia_coli_Xuzhou21	1.2859303688359297e-07	0.0005019495361448483	112.0	0.0005019495361448483	0.0	1.9457659869951122e-06	0.0023217794221150885	518.0586424565397	0.000631918612468068	0.03788374490207502
ti|343516|org|Escherichia_phage_phiV10	1.2818756980881448e-07	4.4816922870075745e-06	1.0	4.4816922870075745e-06	0.0	8.822024393078082e-06	4.033523058306817e-05	9.0	4.033523058306817e-05	0.0
ti|198214|org|Shigella_flexneri_2a_str._301	1.2818031681863766e-07	4.4816922870075745e-06	1.0	4.4816922870075745e-06	0.0	0.0004377126173745974	0.002195294566437941	489.8360766092978	0.00017926769148030297	0.03789270828664904
ti|936054|org|Enterobacteria_phage_VT2phi_272	8.304783057042261e-08	0.0001568592300452651	35.0	0.0001568592300452651	0.0	1.1690573016072543e-07	0.0001870143928585196	41.72852147852148	0.00017926769148030297	5.378030744409089e-05
ti|1274814|org|Escherichia_coli_APEC_O78	6.438219443186588e-08	3.1371846009053016e-05	7.0	3.1371846009053016e-05	0.0	2.060389842762283e-06	0.002273268226648479	507.23433941207503	6.274369201810603e-05	0.04157665934656926
ti|1267599|org|Bacillus_sp._SXB	5.3964058259337406e-08	5.826199973109846e-05	13.0	5.826199973109846e-05	0.0	5.397769787805182e-08	7.618876887912876e-05	17.0	7.618876887912876e-05	0.0
ti|701177|org|Escherichia_coli_O55:H7_str._CB9615	4.74399905690298e-08	0.00011652399946219692	26.0	0.00011652399946219692	0.0	0.0013204673087128737	0.0024511561861637237	546.9264798187116	0.00033164522923856047	0.036969479675525475
ti|585395|org|Escherichia_coli_O103:H2_str._12009	3.7592110390355616e-08	8.963384574015149e-06	2.0	8.963384574015149e-06	0.0	3.557542367228496e-05	0.0017901241162938506	399.4303940686469	4.9298615157083314e-05	0.03818401828530453
ti|696406|org|Escherichia_coli_UMNK88	3.3040805683780084e-08	6.274369201810603e-05	14.0	6.274369201810603e-05	0.0	0.0006394789957187635	0.0027442139923538225	612.3164681139084	0.0003450903060995832	0.04610765024873392
ti|300269|org|Shigella_sonnei_Ss046	2.251695077646823e-08	4.481692287007574e-05	10.0	4.481692287007574e-05	0.0	5.173853302852966e-06	0.001969032499840255	439.3502216893561	0.000273383229507462	0.036790211984045175
ti|701347|org|Enterobacter_cloacae_SCF1	6.721299252119939e-09	2.240846143503787e-05	5.0	2.240846143503787e-05	0.0	1.014021690282211e-06	0.00011763952733411454	26.248907734060978	9.411553802715906e-05	0.0003630170752476135
ti|1225789|org|Enterobacteria_phage_SfI	6.0860890191273185e-09	4.4816922870075745e-06	1.0	4.4816922870075745e-06	0.0	0.0008462069237991371	0.0005209967283646305	116.24999999999999	0.0003854255366826514	0.0001882310760543181
ti|621|org|Shigella_boydii	4.494128432503065e-09	4.4816922870075745e-06	1.0	4.4816922870075745e-06	0.0	1.4725997768808156e-05	0.00029475095630055625	65.76778087934312	1.3445076861022722e-05	0.004548917671312687
ti|300267|org|Shigella_dysenteriae_Sd197	2.746326641843552e-09	1.3445076861022722e-05	3.0	8.963384574015149e-06	4.4816922870075745e-06	0.00046180706788507674	0.0023384593066358233	521.7804250896512	0.0004078339981176892	0.02752655402680052
