Total Number of Aligned Reads:	130390	Total Number of Mapped Genomes:	9226
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|932920|org|Listeria_monocytogenes_SLCC2372	0.8749745137062472	0.7978756039573587	104035.0	0.7978525960579799	2.3007899378786718e-05	0.8257646172892253	0.6672128267988243	86997.8804862987	0.654267965334765	0.05830201702584554
ti|637381|org|Listeria_monocytogenes_08-5923	0.0931149698549672	0.0538078073471892	7016.0	0.05368509855050234	0.0001227087966868625	0.05408800994197573	0.04371675902762744	5700.228209612343	0.03247181532326099	0.07810414909118797
ti|393126|org|Listeria_monocytogenes_FSL_R2-561	0.014220924621749606	0.009218498351100545	1202.0	0.009218498351100545	0.0	0.01509667862996398	0.01479092255728792	1928.588392244772	0.004325485083211903	0.05720530715545671
ti|653938|org|Listeria_monocytogenes_08-5578	0.011988681017566364	0.005429864253393665	708.0	0.005429864253393665	0.0	0.04805099157930424	0.04011749479009857	5230.920145680953	0.029058976915407625	0.07947695375412225
ti|1030009|org|Listeria_monocytogenes_M7	0.003700172800986813	0.06885497354091571	8978.0	0.06883196564153693	2.3007899378786718e-05	0.0060140311632484985	0.06490404912292497	8462.838965138186	0.06350947158524427	0.008712324564767237
ti|863767|org|Listeria_monocytogenes_serotype_7_str._SLCC2482	0.0012712334879805584	0.054375335531865944	7090.0	0.054375335531865944	0.0	0.006703348604353403	0.08042856253520973	10487.080268965998	0.0795689853516374	0.015246567988342664
ti|393130|org|Listeria_monocytogenes_J0161	0.00033615149111670446	0.0015031827594140655	196.0	0.0015031827594140655	0.0	0.010771869257565583	0.012308219655900341	1604.8687609328456	0.0034051691080604343	0.04504179768387146
ti|393133|org|Listeria_monocytogenes_10403S	0.0002513453445981831	0.00047549658716159214	62.0	0.00047549658716159214	0.0	0.016819553227136907	0.01496607526618642	1951.4265539580474	0.002768617225247335	0.05523429710867398
ti|932919|org|Listeria_monocytogenes_SLCC2755	4.718182999639498e-05	0.0010737019710100467	140.0	0.0010737019710100467	0.0	0.0030466025086117593	0.007703696215790394	1004.4849495769095	0.007331850602040034	0.013421274637625585
ti|879089|org|Listeria_monocytogenes_SLCC2540	3.2734153375822624e-05	0.0002914333921312984	38.0	0.0002914333921312984	0.0	0.0004087091919936705	0.0009548707715818541	124.50559990655796	0.0004141421888181609	0.007722984891479408
ti|169963|org|Listeria_monocytogenes_EGD-e	3.1152649964650626e-05	8.436229772221796e-05	11.0	8.436229772221796e-05	0.0	0.0014644239646976053	0.005244290316913743	683.803014422383	0.00019940179461615153	0.0385765779584324
ti|272626|org|Listeria_innocua_Clip11262	1.3350480965617506e-05	0.006143109134136054	801.0	0.006143109134136054	0.0	0.0004738484176355045	0.008330527846140417	1086.217525858249	0.0078533629879592	0.005215123859191656
ti|1230340|org|Listeria_monocytogenes_serotype_4b_str._LL195	1.0513159856642159e-05	6.902369813636016e-05	9.0	6.902369813636016e-05	0.0	7.205841609348175e-05	0.0004946211542384686	64.49365230115392	0.00010737019710100468	0.007316512002454176
ti|529731|org|Listeria_marthii	4.602770220658331e-06	8.436229772221796e-05	11.0	8.436229772221796e-05	0.0	7.123782126475822e-06	0.0001420791718739644	18.525703220646218	0.00011503949689393359	0.0007515913797070328
ti|40522|org|Listeria_phage_A500	1.3177586403543e-06	0.00020707109440908046	27.0	0.00020707109440908046	0.0	3.483964125589496e-06	0.0003834649896464453	50.0	0.00039880358923230307	2.3007899378786718e-05
ti|879090|org|Listeria_monocytogenes_SLCC7179	1.0786182473718464e-06	0.00023007899378786717	30.0	0.00023007899378786717	0.0	0.0014683964654484954	0.005817021066219559	758.4813768243682	0.0005138430861262367	0.03590766163049314
ti|40521|org|Listeria_phage_A118	3.1188231907041174e-08	7.669299792928905e-05	10.0	7.669299792928905e-05	0.0	7.846505579118554e-06	0.00019173249482322264	25.0	0.00017639389523736482	5.368509855050234e-05
ti|1639|org|Listeria_monocytogenes	3.010257126035314e-08	0.00013804739627272031	18.0	0.00013804739627272031	0.0	0.00040936915962002887	0.004194773047589641	546.9564576752133	0.00023007899378786717	0.02872152772451875
ti|393127|org|Listeria_monocytogenes_Finland_1998	1.4962680720735753e-08	6.135439834343125e-05	8.0	6.135439834343125e-05	0.0	0.00851703673379224	0.009337589839319206	1217.5283391488313	0.0006288825830201702	0.046767390137280464
