Total Number of Aligned Reads:	129220	Total Number of Mapped Genomes:	9994
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|863767|org|Listeria_monocytogenes_serotype_7_str._SLCC2482	0.8862624133322377	0.6598591549295775	85267.0	0.6596502089459836	0.00020894598359387091	0.7905351343603401	0.5264402171684769	68026.60486251059	0.5084893979260177	0.0883841510602074
ti|879088|org|Listeria_monocytogenes_SLCC2378	0.04824568532417717	0.02939947376567095	3799.0	0.02910540164061291	0.00029407212505804057	0.029685809694852513	0.026221609860396403	3388.3564261604233	0.015802507351803125	0.07539854511685498
ti|1230340|org|Listeria_monocytogenes_serotype_4b_str._LL195	0.03362508382039691	0.011964092245782387	1546.0	0.01193313728524996	3.095496053242532e-05	0.049468364524972705	0.03783780604477317	4889.401297105589	0.016545426404581336	0.09507816127534438
ti|932920|org|Listeria_monocytogenes_SLCC2372	0.018145357214463073	0.2253134189753908	29115.0	0.2253056802352577	7.73874013310633e-06	0.02142013801086432	0.21714953308433968	28060.062665158373	0.21619718309859154	0.01050147036062529
ti|1030009|org|Listeria_monocytogenes_M7	0.004997109069228147	0.05356755920136202	6922.0	0.0535520817210958	1.547748026621266e-05	0.017177268315176977	0.0659324647764001	8519.79309840642	0.06532270546355054	0.014742299953567559
ti|879089|org|Listeria_monocytogenes_SLCC2540	0.0046706332659665045	0.0035985141618944437	465.0	0.0035985141618944437	0.0	0.020086928255432818	0.01545711872667567	1997.36888186103	0.006539235412474849	0.05409379353041325
ti|932919|org|Listeria_monocytogenes_SLCC2755	0.0025422684598012256	0.0016560903884847546	214.0	0.0016560903884847546	0.0	0.04773587912212379	0.031684513870445574	4094.2728823389775	0.015686426249806533	0.08292833926636743
ti|272626|org|Listeria_innocua_Clip11262	0.0004998204239633543	0.009952019811174741	1286.0	0.009952019811174741	0.0	0.001258635815425272	0.009796075282186558	1265.8488479641471	0.009170407057731	0.0064695867512768925
ti|1639|org|Listeria_monocytogenes	0.00048766677917274097	0.0005804055099829748	75.0	0.0005804055099829748	0.0	0.0024172228813489475	0.0037331143855591684	482.3930409019557	0.001315585822628076	0.01851880513852345
ti|394238|org|Listeria_phage_phiLM4	0.000428879387396976	0.00045658566785327346	59.0	0.00045658566785327346	0.0	0.00042887888591919325	0.00044884692772016716	58.0	0.00044884692772016716	0.0
ti|563174|org|Listeria_monocytogenes_L99	3.55200347874963e-05	0.0009518650363720786	123.0	0.0009518650363720786	0.0	0.0006357054686965288	0.005432406555863683	701.9755751487052	0.005378424392508899	0.013318371769075995
ti|529731|org|Listeria_marthii	3.3886742423236496e-05	0.00011608110199659496	15.0	0.00011608110199659496	0.0	0.0001347976390093178	0.00018860818718673955	24.371949948270483	0.00014703606252902028	0.0008280451942423773
ti|393130|org|Listeria_monocytogenes_J0161	1.2673094717202203e-05	0.0004875406283856988	63.0	0.0004875406283856988	0.0	2.44419771969607e-05	0.001230479504167767	159.00256152855886	0.0007583965330444204	0.008992416034669555
ti|653938|org|Listeria_monocytogenes_08-5578	5.810886549206566e-06	0.00021668472372697725	28.0	0.00021668472372697725	0.0	0.0002709470797487955	0.0007019323643439304	90.70370012052268	0.0002321622039931899	0.00811793839962854
ti|882095|org|Listeria_monocytogenes_ATCC_19117	4.143195980702307e-06	1.547748026621266e-05	2.0	1.547748026621266e-05	0.0	0.014718188562492412	0.012361786820479552	1597.3900929423678	0.008241758241758242	0.051447144404890885
ti|169963|org|Listeria_monocytogenes_EGD-e	1.6070176714623185e-06	0.0005107568487850178	66.0	0.0005030181086519115	7.73874013310633e-06	0.00031839782652001686	0.0024974323670821806	322.71821047435935	0.0014161894443584584	0.01006036217303823
ti|393133|org|Listeria_monocytogenes_10403S	1.365573461213383e-06	0.0007351803126451014	95.0	0.0007351803126451014	0.0	5.747540912273444e-06	0.0013242543401484294	171.12014583398005	0.0007816127534437394	0.00869060516947841
ti|171618|org|Listeria_phage_PSA	6.173216896770596e-08	0.0003405045658566785	44.0	0.0003405045658566785	0.0	6.172701120987852e-08	0.0003211577155239127	41.5	0.00029407212505804057	6.190992106485064e-05
ti|40522|org|Listeria_phage_A500	1.0906475728949895e-08	8.512614146416963e-05	11.0	8.512614146416963e-05	0.0	6.356911216719805e-06	0.0005649280297167621	73.0	0.00045658566785327346	0.0002321622039931899
ti|879090|org|Listeria_monocytogenes_SLCC7179	2.062873159298633e-09	0.00010060362173038229	13.0	0.00010060362173038229	0.0	1.9707378881954866e-06	0.0010808514056533205	139.66761863852207	0.0005958829902491874	0.00875251509054326
ti|40521|org|Listeria_phage_A118	1.6759907304715915e-09	5.417118093174431e-05	7.0	5.417118093174431e-05	0.0	1.324592962717148e-06	0.0006806221947067018	87.95	0.0005881442501160811	0.00040241448692152917
ti|330396|org|Listeria_phage_B025	1.2884859958083207e-31	3.095496053242532e-05	4.0	3.095496053242532e-05	0.0	3.851413208352687e-30	5.804055099829748e-05	7.5	4.643244079863798e-05	1.547748026621266e-05
ti|882096|org|Listeria_monocytogenes_SLCC5850	3.83755910465572e-33	7.73874013310633e-06	1.0	7.73874013310633e-06	0.0	1.15098269430694e-05	0.0005049973502464739	65.25575759884936	0.00017025228292833925	0.007769695093638756
