Total Number of Aligned Reads:	244910	Total Number of Mapped Genomes:	12325
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|999510|org|Expression_vector_pCon4	3.202808508212095e-05	0.0001469927728553346	36.0	0.0001469927728553346	0.0	3.202808508216969e-05	0.0001490505420520528	36.50396825396825	0.0001469927728553346	1.63325303172594e-05
ti|282458|org|Staphylococcus_aureus_subsp._aureus_MRSA252	3.0375398206380467e-05	0.0001469927728553346	36.0	0.0001469927728553346	0.0	2.088972047224855e-05	0.00042027055582405756	102.92846182686993	9.391204932424155e-05	0.0028418602752031358
ti|320850|org|Staphylococcus_phage_X2	2.675508771273851e-05	2.858192805520395e-05	7.0	2.858192805520395e-05	0.0	2.662156293587051e-05	3.402610482762375e-05	8.333333333333332	1.63325303172594e-05	3.674819321383365e-05
ti|10871|org|Pseudomonas_phage_Pf1	2.3365781521212827e-05	0.0002939855457106692	72.0	0.0002939855457106692	0.0	3.2769125140680734e-05	0.0003776897635866237	92.5	0.0003715650647176514	8.1662651586297e-06
ti|93062|org|Staphylococcus_aureus_subsp._aureus_COL	2.2915080633223558e-05	8.166265158629701e-05	20.0	8.166265158629701e-05	0.0	1.672028974384364e-05	0.00021738874012524993	53.24067634407496	5.71638561104079e-05	0.002739781960720265
ti|418127|org|Staphylococcus_aureus_subsp._aureus_Mu3	2.096771969404574e-05	0.00017557470091053858	43.0	0.00017557470091053858	0.0	2.1206895833684763e-05	0.0003290397552649113	80.58512646192943	0.00016332530317259402	0.0027724470213547833
ti|359787|org|Staphylococcus_aureus_subsp._aureus_JH1	1.1462474480024892e-05	2.4498795475889103e-05	6.0	2.4498795475889103e-05	0.0	1.0631544071953477e-05	0.00019466420026668582	47.675209287314026	1.63325303172594e-05	0.0028418602752031358
ti|1028799|org|Staphylococcus_aureus_subsp._aureus_VC40	4.8730516228028035e-06	8.982891674492671e-05	22.0	8.982891674492671e-05	0.0	8.845268328300516e-06	0.00023847400178625728	58.40466777747227	7.34963864276673e-05	0.0027152831652443757
ti|872294|org|Staphylococcus_phage_SAP-26	4.1392677723563255e-06	8.1662651586297e-06	2.0	8.1662651586297e-06	0.0	4.1392677723563255e-06	8.1662651586297e-06	2.0	8.1662651586297e-06	0.0
ti|228095|org|Pseudomonas_sp._M18	3.2667028490498234e-06	1.63325303172594e-05	4.0	1.63325303172594e-05	0.0	0.0003475467566344481	0.0004416076074438102	108.15411913906355	9.799518190355641e-05	0.0014209301376015679
ti|1123523|org|Staphylococcus_aureus_subsp._aureus_11819-97	2.4020876077835905e-06	4.4914458372463355e-05	11.0	4.4914458372463355e-05	0.0	8.825889040388657e-06	0.00038703214758355263	94.78804326468787	0.00013474337511739005	0.003086848229962027
ti|869816|org|Staphylococcus_aureus_subsp._aureus_JKD6159	2.2131127495845015e-06	3.674819321383365e-05	9.0	3.674819321383365e-05	0.0	1.4782938869203804e-05	0.0007871392037974227	192.7782624020268	3.26650606345188e-05	0.003870809685190478
ti|1118959|org|Staphylococcus_aureus_subsp._aureus_M013	1.9506064480482247e-06	5.71638561104079e-05	14.0	5.71638561104079e-05	0.0	3.411870954133121e-06	0.0009728467223912175	238.25989078083308	5.308072353109306e-05	0.0046466048752602995
ti|1155084|org|Staphylococcus_aureus_subsp._aureus_71193	1.92121924654474e-06	4.0831325793148504e-05	10.0	4.0831325793148504e-05	0.0	4.155807588026892e-06	0.00044300480922743364	108.49630782789077	9.799518190355641e-05	0.0029561879874239515
ti|186153|org|Staphylococcus_phage_phi13	1.8145610390454672e-06	4.4914458372463355e-05	11.0	4.4914458372463355e-05	0.0	1.4389103318019439e-05	4.590906759050159e-05	11.243589743589745	4.0831325793148504e-05	2.0415662896574252e-05
ti|451515|org|Staphylococcus_aureus_subsp._aureus_USA300_FPR3757	1.6787545866333404e-06	1.2249397737944552e-05	3.0	1.2249397737944552e-05	0.0	2.1868076159569392e-05	0.00022598508346321385	55.34600679097571	5.71638561104079e-05	0.0028418602752031358
ti|426430|org|Staphylococcus_aureus_subsp._aureus_str._Newman	1.6551709333171221e-06	3.26650606345188e-05	8.0	3.26650606345188e-05	0.0	9.702834955504046e-07	0.00016972373565998978	41.5670401004881	2.0415662896574252e-05	0.002707116900085746
ti|46170|org|Staphylococcus_aureus_subsp._aureus	1.637264770384988e-06	6.941325384835246e-05	17.0	6.941325384835246e-05	0.0	1.637271156403033e-06	8.109227270726481e-05	19.860308508736225	6.941325384835246e-05	9.799518190355641e-05
ti|282459|org|Staphylococcus_aureus_subsp._aureus_MSSA476	7.167276075389012e-07	4.8997590951778206e-05	12.0	4.8997590951778206e-05	0.0	3.514174789955674e-06	0.0003036402039784559	74.36452235636364	6.53301212690376e-05	0.0030215181086929895
ti|985002|org|Staphylococcus_aureus_subsp._aureus_MSHR1132	4.593406731558965e-07	4.0831325793148504e-05	10.0	4.0831325793148504e-05	0.0	4.7520195534215236e-07	5.057330216643366e-05	12.385907433581266	4.0831325793148504e-05	0.00015924217059327917
ti|487152|org|Staphylococcus_phage_phiMR25	4.1854127237842134e-07	1.2249397737944552e-05	3.0	1.2249397737944552e-05	0.0	1.5897522906057775e-07	5.103915724143563e-06	1.25	0.0	8.1662651586297e-06
ti|874268|org|Staphylococcus_phage_phi7247PVL	3.8499859566777595e-07	7.34963864276673e-05	18.0	7.34963864276673e-05	0.0	1.3554718253887891e-06	8.880813360009799e-05	21.75	9.799518190355641e-05	2.4498795475889103e-05
ti|652611|org|Pseudomonas_aeruginosa_PA14	1.4181606377583617e-07	4.08313257931485e-06	1.0	4.08313257931485e-06	0.0	0.00019971957950938268	0.00025782065715102345	63.14285714285715	4.4914458372463355e-05	0.00036339879955902166
ti|1195071|org|Staphylococcus_phage_StauST398-3	7.945782941419115e-08	1.2249397737944552e-05	3.0	1.2249397737944552e-05	0.0	2.2847254445019766e-08	1.2249397737944552e-05	3.0	8.1662651586297e-06	1.63325303172594e-05
ti|413502|org|Cronobacter_turicensis	4.7321101628906855e-08	3.26650606345188e-05	8.0	3.26650606345188e-05	0.0	4.7325851926325507e-08	3.26650606345188e-05	8.0	2.858192805520395e-05	8.1662651586297e-06
ti|320846|org|Staphylococcus_phage_29	4.605207325674334e-08	3.26650606345188e-05	8.0	3.26650606345188e-05	0.0	1.2945884487692764e-07	4.1852108937977215e-05	10.25	4.0831325793148504e-05	4.08313257931485e-06
ti|572278|org|actinobacterium_MSA19	3.387581615115923e-08	2.0415662896574252e-05	5.0	2.0415662896574252e-05	0.0	3.388203609710729e-08	4.463252778960589e-05	10.930952380952379	2.0415662896574252e-05	0.00010616144706218611
ti|663951|org|Staphylococcus_aureus_subsp._aureus_TW20	1.2736025563887376e-08	2.0415662896574252e-05	5.0	2.0415662896574252e-05	0.0	1.7507660686002032e-05	0.00021851270431615303	53.51594641406904	7.34963864276673e-05	0.002760197623616839
ti|320848|org|Staphylococcus_phage_88	1.0894204369956743e-08	1.63325303172594e-05	4.0	1.63325303172594e-05	0.0	2.126624843308937e-07	1.7353313462088115e-05	4.25	1.2249397737944552e-05	8.1662651586297e-06
ti|273036|org|Staphylococcus_aureus_RF122	1.8897033631142112e-09	3.26650606345188e-05	8.0	3.26650606345188e-05	0.0	1.011019710073688e-07	0.0011411147444536714	279.47041206414866	4.8997590951778206e-05	0.004744600057163856
ti|379501|org|Staphylococcus_phage_phiMR11	1.587043709473932e-09	8.1662651586297e-06	2.0	8.1662651586297e-06	0.0	2.9175639477866173e-07	1.531174717243069e-05	3.75	8.1662651586297e-06	2.0415662896574252e-05
ti|561307|org|Staphylococcus_aureus_subsp._aureus_RN4220	4.0050042959291895e-10	4.08313257931485e-06	1.0	4.08313257931485e-06	0.0	4.0050287539165435e-10	6.879487645499751e-06	1.684855319259344	4.08313257931485e-06	3.674819321383365e-05
ti|387908|org|Staphylococcus_aureus_phage_phiNM2	1.0158989399813133e-10	8.1662651586297e-06	2.0	8.1662651586297e-06	0.0	2.202698282074102e-08	3.062349434486138e-06	0.75	0.0	8.1662651586297e-06
