Total Number of Aligned Reads:	122649	Total Number of Mapped Genomes:	7535
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1280|org|Staphylococcus_aureus	0.3474046102254028	0.34285644399872806	42051.0	0.3163580624383403	0.026498381560387772	0.33183138857977534	0.061415653606977094	7532.568499242134	0.04436236740617534	0.18613278542833614
ti|93061|org|Staphylococcus_aureus_subsp._aureus_NCTC_8325	0.16850394290501283	0.5230209785648476	64148.0	0.48006098704432976	0.0429599915205179	0.16785092179942998	0.08604753812681695	10553.644503715972	0.01460264657681677	0.6438780585247332
ti|1028799|org|Staphylococcus_aureus_subsp._aureus_VC40	0.12931237913422078	0.06860227152280084	8414.0	0.05375502450081126	0.01484724702198958	0.09101433825857315	0.07816226137579085	9586.523195479373	0.009164363345807955	0.6414320540730051
ti|186153|org|Staphylococcus_phage_phi13	0.10174203810895739	0.008316415135875548	1020.0	0.008275648395013413	4.0766740862135036e-05	0.07374847653103064	0.007998208182244329	980.9722353440848	0.006359611574493065	0.005242602874870566
ti|418127|org|Staphylococcus_aureus_subsp._aureus_Mu3	0.049559279460578094	0.011357614004190822	1393.0	0.011170086996225	0.00018752700796582117	0.0362025338246255	0.021901606560116933	2686.2101429917816	0.006269924744596369	0.258477443762281
ti|282459|org|Staphylococcus_aureus_subsp._aureus_MSSA476	0.033109746814061	0.004198974308799909	515.0	0.004150054219765347	4.8920089034562044e-05	0.05834853141674133	0.0288668798774335	3540.493950087341	0.0052670629193878465	0.3149882999453726
ti|320839|org|Staphylococcus_phage_47	0.031357505688219045	0.003408099536074489	418.0	0.003367332795212354	4.0766740862135036e-05	0.029718583574927886	0.003330474490557986	408.47936579244646	0.0027884450749700363	0.002176943962038011
ti|1123523|org|Staphylococcus_aureus_subsp._aureus_11819-97	0.029786875873817734	0.005707343720698905	700.0	0.005674730328009197	3.261339268970803e-05	0.030383086810228162	0.029304748138715257	3594.1980544652874	0.005193682785836004	0.3243483436473188
ti|1229492|org|Staphylococcus_aureus_08BA02176	0.026627318049336712	0.005845950639630164	717.0	0.005837797291457737	8.153348172427007e-06	0.02387870544179155	0.0101130767955574	1240.3587558983195	0.00517737608949115	0.09625027517550082
ti|93062|org|Staphylococcus_aureus_subsp._aureus_COL	0.011382713180633445	0.0012230022258640511	150.0	0.0012230022258640511	0.0	0.02349940568188662	0.05892788516917814	7227.44618811453	0.0018263499906236496	0.5927728721799607
ti|46170|org|Staphylococcus_aureus_subsp._aureus	0.009682406179117375	0.0038973004264201095	478.0	0.0038891470782476826	8.153348172427007e-06	0.011134821826659829	0.004673338196531385	573.1802564663778	0.004101134130730785	0.007713067371115948
ti|158879|org|Staphylococcus_aureus_subsp._aureus_N315	0.00803680002794844	0.0009457883880015328	116.0	0.0009457883880015328	0.0	0.006190912987768588	0.018019028804385596	2210.015863829089	0.001174082136829489	0.29170233756492103
ti|685039|org|Staphylococcus_aureus_subsp._aureus_ED133	0.007135862863014751	0.0014186825820022993	174.0	0.0013697624929677372	4.8920089034562044e-05	0.011959986542126138	0.007575426022447863	929.1184262272079	0.001182235485001916	0.10501512446085985
ti|1074252|org|Staphylococcus_aureus_subsp._aureus_HO_5096_0412	0.006104333091818633	0.0016551296790026824	203.0	0.0016551296790026824	0.0	0.011831943548217537	0.013870643312142834	1701.2205315910064	0.0019160368205203466	0.17308742835245294
ti|320847|org|Staphylococcus_phage_52A	0.006022034431638122	0.0013534557966228833	166.0	0.0013534557966228833	0.0	0.00418642115541768	0.0010003211360995624	122.68838702147522	0.0007908747727254197	0.0006196544611044526
ti|12360|org|Staphylococcus_phage_11	0.0050496116573681095	0.0003669006677592153	45.0	0.0003669006677592153	0.0	0.005681427050520845	0.0013483149547457575	165.36948088461241	0.0003832073641040693	0.003228725876281095
ti|1118959|org|Staphylococcus_aureus_subsp._aureus_M013	0.004974850115004106	0.0019241901686927736	236.0	0.0018508100351409306	7.338013355184307e-05	0.005042052284822105	0.008360232951977537	1025.374211327093	0.0017203564643820985	0.10830907712252036
ti|985006|org|Staphylococcus_aureus_subsp._aureus_LGA251	0.004258854559220463	0.002176943962038011	267.0	0.002176943962038011	0.0	0.0042081320345877925	0.008672950732541766	1063.728734395515	0.002111717176658595	0.10997236014969547
ti|947066|org|Staphylococcus_phage_TEM126	0.0032693555378915835	0.0027232182895906205	334.0	0.0027232182895906205	0.0	0.004909416269840315	0.0035140682294288474	430.9969542712187	0.0030493522164877006	0.0007827214245529927
ti|874268|org|Staphylococcus_phage_phi7247PVL	0.0024529236618278287	0.0005462743275526095	67.0	0.0005462743275526095	0.0	0.00272718537202733	0.0007247918178583116	88.89499166850406	0.0006604212019665876	0.0006441145056217336
ti|872294|org|Staphylococcus_phage_SAP-26	0.00229921655774763	0.0006115011129320256	75.0	0.0006033477647595985	8.153348172427007e-06	0.003913651476968373	0.0013088637865275234	160.53083455381423	0.0007174946391735766	0.001337149100278029
ti|320846|org|Staphylococcus_phage_29	0.0020940784256248423	0.0008479482099324088	104.0	0.0008479482099324088	0.0	0.002310534352682659	0.0010200446206495033	125.10745267804091	0.0008153348172427007	0.0009294816916566788
ti|487152|org|Staphylococcus_phage_phiMR25	0.002070428756375068	0.0002282937488279562	28.0	0.0002282937488279562	0.0	0.0019056183543399677	0.0003307312071036773	40.56385182005892	0.0002364470970003832	0.0005707343720698905
