Total Number of Aligned Reads:	124970	Total Number of Mapped Genomes:	10230
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|932920|org|Listeria_monocytogenes_SLCC2372	0.93108545246087	0.8216211890853805	102678.0	0.8215571737216932	6.401536368728495e-05	0.8738819636129217	0.6817052855411933	85192.70953408293	0.6707449787949108	0.05627750660158438
ti|393127|org|Listeria_monocytogenes_Finland_1998	0.05129885467776549	0.03272785468512443	4090.0	0.03272785468512443	0.0	0.05468061057118191	0.0635381066073596	7940.35718272173	0.028030727374569898	0.09182203728894935
ti|393133|org|Listeria_monocytogenes_10403S	0.007066972050371564	0.004769144594702728	596.0	0.004769144594702728	0.0	0.018414667773052475	0.013854582786176746	1731.4072107885079	0.003280787388973354	0.05461310714571497
ti|637381|org|Listeria_monocytogenes_08-5923	0.0037096736918519196	0.004072977514603505	509.0	0.004072977514603505	0.0	0.0032738756492882836	0.0073637774639418565	920.2512696688138	0.0010002400576138272	0.042130111226694404
ti|863767|org|Listeria_monocytogenes_serotype_7_str._SLCC2482	0.0026498454385117973	0.08042730255261263	10051.0	0.08037128910938625	5.601344322637433e-05	0.008146309423209902	0.08776413036591248	10967.883371828082	0.08618068336400736	0.017772265343682484
ti|1030009|org|Listeria_monocytogenes_M7	0.00228975297960313	0.046635192446187086	5828.0	0.04662719052572618	8.001920460910619e-06	0.005375004021553585	0.06567141577767402	8206.956829735922	0.0639033368008322	0.009890373689685525
ti|393126|org|Listeria_monocytogenes_FSL_R2-561	0.0008648382334087578	0.0011042650236056653	138.0	0.0011042650236056653	0.0	0.01256211177571333	0.010978572635854956	1371.9922223027938	0.0022165319676722413	0.05453308794110587
ti|653938|org|Listeria_monocytogenes_08-5578	0.0005477242490904543	0.0003120748979755141	39.0	0.0003120748979755141	0.0	0.003209288646574536	0.007314011615594698	914.0320316008695	0.0006881651596383132	0.042338161158678084
ti|882096|org|Listeria_monocytogenes_SLCC5850	0.0002690565564749277	0.00010402496599183804	13.0	9.602304553092743e-05	8.001920460910619e-06	0.0007151128713824124	0.0052740886220916635	659.1028551027952	0.00036808834120188844	0.03747299351844443
ti|932919|org|Listeria_monocytogenes_SLCC2755	9.150741156924981e-05	0.0011522765463711292	144.0	0.0011522765463711292	0.0	0.003507330422628701	0.007599303712923612	949.6849850040637	0.007129711130671361	0.015107625830199247
ti|393130|org|Listeria_monocytogenes_J0161	7.871680214361906e-05	0.00014403456829639114	18.0	0.00014403456829639114	0.0	0.01204912628908968	0.009140458141650246	1142.2830539620313	0.001592382171721213	0.04630711370728975
ti|879090|org|Listeria_monocytogenes_SLCC7179	3.469028376742298e-05	0.00032007681843642473	40.0	0.00032007681843642473	0.0	0.0007708236391781601	0.005825941215550196	728.067873707308	0.000336080659358246	0.03915339681523566
ti|272626|org|Listeria_innocua_Clip11262	8.981940160120422e-06	0.006313515243658478	789.0	0.006313515243658478	0.0	2.5335246859613237e-05	0.006984487647738675	872.8514213379023	0.0066575978234776345	0.005833400016003841
ti|1639|org|Listeria_monocytogenes	2.851653468271916e-06	0.00015203648875730175	19.0	0.00015203648875730175	0.0	0.0003429274791965391	0.005101184630174098	637.495043232857	0.0002640633752100504	0.030439305433303993
ti|529731|org|Listeria_marthii	1.0752296247953724e-06	6.401536368728495e-05	8.0	6.401536368728495e-05	0.0	4.034723718333802e-06	0.00011402207554459699	14.249338780808285	7.201728414819557e-05	0.0008882131711610787
ti|563174|org|Listeria_monocytogenes_L99	5.586477942008541e-09	7.201728414819557e-05	9.0	7.201728414819557e-05	0.0	0.00020097018954252273	0.000748348374950542	93.52109641756924	0.00010402496599183804	0.008065935824597904
ti|879089|org|Listeria_monocytogenes_SLCC2540	7.547798039350491e-10	8.001920460910619e-06	1.0	8.001920460910619e-06	0.0	0.0001340550129024396	0.0013299535420522885	166.2042941502745	0.000544130591341922	0.009738337200928223
