Total Number of Aligned Reads:	126240	Total Number of Mapped Genomes:	6984
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|59506|org|Staphylococcus_phage_85	0.001294954553955724	0.00013466413181242078	17.0	0.00013466413181242078	0.0	0.008571973801880916	0.0005041976709039452	63.64991397491404	0.00024556400506970847	0.001006020278833967
ti|282459|org|Staphylococcus_aureus_subsp._aureus_MSSA476	0.000989618948956521	0.0006099493029150824	77.0	0.0006099493029150824	0.0	0.0011931275804711416	0.01966036587632282	2481.9245882269925	0.0006257921419518378	0.2802835868187579
ti|1409|org|Bacillus_sp.	0.0009035623824723651	7.129277566539924e-05	9.0	7.129277566539924e-05	0.0	0.0009035623824723567	0.00010489368413014468	13.241778684589464	7.129277566539924e-05	0.0007050063371356147
ti|1285|org|Staphylococcus_intermedius	0.0007600279878676836	0.0003643852978453739	46.0	0.0003643852978453739	0.0	0.000380027541893785	0.00022249962419981136	28.088352558984187	0.00030101394169835237	7.129277566539924e-05
ti|561307|org|Staphylococcus_aureus_subsp._aureus_RN4220	0.0006636208760335163	0.00019011406844106463	24.0	0.00019011406844106463	0.0	0.0006636208924003749	0.0004224725685869091	53.33293705841141	0.00018219264892268695	0.004039923954372623
ti|668618|org|Staphylococcus_phage_P954	0.0006123435932458148	6.337135614702154e-05	8.0	6.337135614702154e-05	0.0	0.0006270817985011611	0.0001931751427768699	24.38643002415206	5.5449936628643856e-05	0.0010931558935361218
ti|523796|org|Staphylococcus_aureus_subsp._aureus_ST398	0.0005450185789045923	0.00026140684410646387	33.0	0.00026140684410646387	0.0	0.0005451146480142235	0.005627617102772194	710.4303830539618	0.00027724968314321927	0.09409854245880862
ti|1296589|org|Expression_vector_pME9	0.00040223258191265053	3.9607097591888464e-05	5.0	3.9607097591888464e-05	0.0	0.00020111629095632543	3.474234931986891e-05	4.385874178140251	3.9607097591888464e-05	0.00041983523447401775
ti|387908|org|Staphylococcus_aureus_phage_phiNM2	0.0002868366258451695	0.00012674271229404308	16.0	0.00012674271229404308	0.0	0.012696441499499639	0.0007740169895588141	97.71190476190469	0.00029309252217997467	0.0014100126742712293
ti|1352|org|Enterococcus_faecium	0.00016032619826271345	0.0013228770595690748	167.0	0.0013228770595690748	0.0	0.01699566066504694	0.0025417304177138495	320.86804793219636	0.0013228770595690748	0.006962927756653993
ti|426430|org|Staphylococcus_aureus_subsp._aureus_str._Newman	0.00012632646801179708	0.00019803548795944233	25.0	0.00019803548795944233	0.0	0.00015713169435764752	0.01615115021561355	2038.9212032190549	0.00019803548795944233	0.28555925221799744
ti|326036|org|Staphylococcus_phage_phiETA2	0.0001150003467573213	2.376425855513308e-05	3.0	2.376425855513308e-05	0.0	0.00021119152477980517	5.051029320278369e-05	6.376419413919413	3.9607097591888464e-05	0.00015842839036755386
ti|1074919|org|Staphylococcus_aureus_subsp._aureus_ST228	0.00010096022693241314	0.00019011406844106463	24.0	0.00019011406844106463	0.0	0.0002534663129561754	0.059494753786536396	7510.617718012355	7.921419518377693e-05	0.5794676806083651
ti|1599|org|Lactobacillus_sakei	6.53685845056038e-05	1.5842839036755386e-05	2.0	1.5842839036755386e-05	0.0	0.0013642539542495617	0.00012358734726356755	15.601666718552767	4.752851711026616e-05	0.0008634347275031685
ti|985002|org|Staphylococcus_aureus_subsp._aureus_MSHR1132	4.9014729387997735e-05	0.00133871989860583	169.0	0.00133871989860583	0.0	0.0015238490131868078	0.0020302319124038217	256.29647662185846	0.0015922053231939163	0.00920468948035488
ti|1195068|org|Staphylococcus_phage_StauST398-1	4.1750100556333556e-05	1.5842839036755386e-05	2.0	1.5842839036755386e-05	0.0	0.00020850924382511592	9.544682092165792e-05	12.049206673150096	5.5449936628643856e-05	0.00030101394169835237
ti|548473|org|Staphylococcus_aureus_subsp._aureus_TCH60	1.536340749404721e-05	0.00018219264892268695	23.0	0.00018219264892268695	0.0	0.00032762591334052616	0.005007673269578699	632.1686735516149	0.00010297845373891001	0.09088244613434728
ti|1305598|org|Staphylococcus_aureus_M1	1.5097019083156885e-05	5.5449936628643856e-05	7.0	5.5449936628643856e-05	0.0	0.00014470653215619265	0.016290140045024087	2056.4672792838405	5.5449936628643856e-05	0.28801489226869453
ti|320848|org|Staphylococcus_phage_88	1.3187422672690895e-05	0.00030101394169835237	38.0	0.00030101394169835237	0.0	5.280070208955287e-05	0.0004266557753962696	53.86102508602507	0.00029309252217997467	0.0005782636248415716
ti|320831|org|Staphylococcus_phage_PT1028	1.0685864591677356e-05	3.9607097591888464e-05	5.0	3.9607097591888464e-05	0.0	1.335971858501485e-05	7.287705956907477e-05	9.2	7.129277566539924e-05	7.921419518377693e-06
ti|1006543|org|Staphylococcus_aureus_subsp._aureus_T0131	4.2202900459667633e-07	0.00011089987325728771	14.0	0.00011089987325728771	0.0	0.0027830796614160326	0.013956355250228609	1761.8502867888596	7.921419518377693e-05	0.2532636248415716
ti|1155084|org|Staphylococcus_aureus_subsp._aureus_71193	2.9582953976753996e-07	0.0002297211660329531	29.0	0.0002297211660329531	0.0	1.597452178353603e-06	0.00542377094613622	684.6968442402365	0.0002376425855513308	0.09362325728770596
ti|1229492|org|Staphylococcus_aureus_08BA02176	2.1915089208310037e-07	1.5842839036755386e-05	2.0	1.5842839036755386e-05	0.0	0.00014066681319425478	0.005289981000665686	667.8072015240363	0.00025348542458808617	0.0946371989860583
ti|259901|org|Staphylococcus_phage_77	7.827391894204458e-08	0.0001188212927756654	15.0	0.0001188212927756654	0.0	9.463170935788926e-07	0.0002566000706552517	32.39319291951898	0.00017427122940430925	0.0008475918884664131
ti|451516|org|Staphylococcus_aureus_subsp._aureus_USA300_TCH1516	1.6724883259792292e-08	7.921419518377693e-06	1.0	7.921419518377693e-06	0.0	0.0010351129007349458	0.016178946965336526	2042.4302649040828	0.00012674271229404308	0.287143536121673
ti|29382|org|Staphylococcus_cohnii	4.5478871606328294e-09	1.5842839036755386e-05	2.0	1.5842839036755386e-05	0.0	5.210375792145566e-09	0.0001642979347530039	20.740971283219213	1.5842839036755386e-05	0.003224017743979721
ti|320850|org|Staphylococcus_phage_X2	3.0928075575956458e-09	7.921419518377693e-06	1.0	7.921419518377693e-06	0.0	7.762274515103849e-08	7.261301225179552e-05	9.166666666666666	5.5449936628643856e-05	4.752851711026616e-05
