Total Number of Aligned Reads:	122620	Total Number of Mapped Genomes:	8211
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1280|org|Staphylococcus_aureus	0.31274252799146274	0.24855651606589463	30478.0	0.19991844723536129	0.04863806883053336	0.29522495967431034	0.053630602690575416	6576.1845019183575	0.04420159843418692	0.11736258359158376
ti|282459|org|Staphylococcus_aureus_subsp._aureus_MSSA476	0.2355786031241727	0.6736666122981569	82605.0	0.6402870657315283	0.03337954656662861	0.14234284405639358	0.16907789145101051	20732.33104972291	0.010569238297178275	0.6436062632523243
ti|93061|org|Staphylococcus_aureus_subsp._aureus_NCTC_8325	0.10656426184231535	0.022655358016636765	2778.0	0.015837546892839668	0.006817811123797097	0.10912554125518531	0.03684232915275497	4517.606400710814	0.013986299135540696	0.3321236339911923
ti|1123523|org|Staphylococcus_aureus_subsp._aureus_11819-97	0.06329315616165415	0.010226716685695645	1254.0	0.009941282009460121	0.0002854346762355244	0.05155537461337044	0.04664940949975904	5720.150592860454	0.006874898059044202	0.336796607404991
ti|186153|org|Staphylococcus_phage_phi13	0.05919805851107927	0.0069564508236829225	853.0	0.0069564508236829225	0.0	0.03364272264893645	0.0047484243618244135	582.2517952469096	0.003841135214483771	0.0026341542978306964
ti|196620|org|Staphylococcus_aureus_subsp._aureus_MW2	0.040829373876054544	0.004583265372696135	562.0	0.004354917631707715	0.0002283477409884195	0.07508877947984557	0.18903653652999994	23179.660109308592	0.007723046811286903	0.6581960528461915
ti|418127|org|Staphylococcus_aureus_subsp._aureus_Mu3	0.03982727728182198	0.005472190507258196	671.0	0.005398793019083347	7.339748817484913e-05	0.03973743741974624	0.023158630536900798	2839.7112764347758	0.00499102919588974	0.2622573805251998
ti|1229492|org|Staphylococcus_aureus_08BA02176	0.02482181809595424	0.0034904583265372695	428.0	0.003335508073723699	0.00015495025281357037	0.028001983101584183	0.009817273383211365	1203.7940622493775	0.0032784211384765945	0.09672973413798727
ti|451515|org|Staphylococcus_aureus_subsp._aureus_USA300_FPR3757	0.017867923809517555	0.0015576578045995758	191.0	0.001500570869352471	5.7086935247104874e-05	0.02553981032277013	0.02483124678688365	3044.8074810076732	0.0020469743924319034	0.32046974392431904
ti|46170|org|Staphylococcus_aureus_subsp._aureus	0.015429301334972794	0.0033681291795791875	413.0	0.0033681291795791875	0.0	0.017443727607093226	0.004240515642683208	519.972028105815	0.003400750285434676	0.010438753873756321
ti|985002|org|Staphylococcus_aureus_subsp._aureus_MSHR1132	0.014303520378124187	0.0019409557984015658	238.0	0.0019409557984015658	0.0	0.016495829975544874	0.002989323719445027	366.5508744783492	0.0020469743924319034	0.013162616212689611
ti|1074252|org|Staphylococcus_aureus_subsp._aureus_HO_5096_0412	0.013650272110805448	0.0029522100799217093	362.0	0.0029440548034578374	8.155276463872126e-06	0.020277840317637595	0.020296091695751698	2488.7067637330733	0.0027727939977165226	0.17922035557005384
ti|273036|org|Staphylococcus_aureus_RF122	0.01174249008556392	0.0036209427499592235	444.0	0.0036209427499592235	0.0	0.012795366964493508	0.010397158033154556	1274.8995180254117	0.0035312347088566304	0.09112705920730713
ti|874268|org|Staphylococcus_phage_phi7247PVL	0.011357396994765333	0.001100962322622737	135.0	0.001100962322622737	0.0	0.010748464246461262	0.0012448937406268456	152.6488704756638	0.0011988256401892024	0.0009949437285923994
ti|685039|org|Staphylococcus_aureus_subsp._aureus_ED133	0.007896500580007116	0.00103572011091176	127.0	0.00103572011091176	0.0	0.013673413610581733	0.009004459413665932	1104.1268133037167	0.0011825150872614581	0.10499918447235361
ti|93062|org|Staphylococcus_aureus_subsp._aureus_COL	0.007293500693974908	0.0010928070461588648	134.0	0.0010928070461588648	0.0	0.017127032416968897	0.023992892888277263	2942.008525960558	0.0011417387049420975	0.3103572011091176
ti|282458|org|Staphylococcus_aureus_subsp._aureus_MRSA252	0.006319253282509629	0.002846191485891372	349.0	0.002846191485891372	0.0	0.003115118991976072	0.0077270510359398826	947.4909980269484	0.002014353286576415	0.08987114663187082
ti|1028799|org|Staphylococcus_aureus_subsp._aureus_VC40	0.0016783703570852455	0.00012232914695808187	15.0	0.00012232914695808187	0.0	0.046156802046576316	0.025809774802500362	3164.7945862825945	0.0029848311857771977	0.31055292774425053
ti|71366|org|Staphylococcus_phage_PVL	0.0016269181124453956	0.00037514271733811775	46.0	0.00037514271733811775	0.0	0.0195939106237664	0.0020501084537572233	251.38429859971075	0.0011906703637253302	0.0024221171097700213
ti|445517|org|Staphylococcus_phage_tp310-3	0.0011521132116752745	0.00017941608220518675	22.0	0.00017941608220518675	0.0	0.0013769963891426085	0.00024199319106290947	29.673205088133958	0.00017941608220518675	0.0007584407111401076
ti|872294|org|Staphylococcus_phage_SAP-26	0.0010990591501647742	0.0002283477409884195	28.0	0.0002283477409884195	0.0	0.0010843791924860494	0.0002238506787236949	27.448570225099466	0.00022019246452454738	8.970804110259338e-05
ti|1118959|org|Staphylococcus_aureus_subsp._aureus_M013	0.0007883200126364875	0.0012640678519001793	155.0	0.0012640678519001793	0.0	0.0008600633866897395	0.009812343992850771	1203.1896204033617	0.0014027075517860056	0.11163757951394553
ti|523796|org|Staphylococcus_aureus_subsp._aureus_ST398	0.0007813440299903894	0.00021203718806067526	26.0	0.00021203718806067526	0.0	0.0007815724505705002	0.006447842662396438	790.6344672630512	0.00023650301745229164	0.09448703311042245
